,country,participant,result,olympic_game,discipline,event
0,SWE,johan gabriel oxenstierna,32.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
1,SWE,bo lindman,35.5,Los Angeles 1932,Modern Pentathlon,Individual competition men
2,USA,richard walden mayo,38.5,Los Angeles 1932,Modern Pentathlon,Individual competition men
3,SWE,sven thofelt,39.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
4,GER,willi remer,47.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
5,GER,conrad miersch,48.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
6,HUN,elemer somfay,52.5,Los Angeles 1932,Modern Pentathlon,Individual competition men
7,GBR,charles percy digby legard,53.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
8,ITA,carlo simonetti,53.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
9,FRA,ivan duranthon,54.5,Los Angeles 1932,Modern Pentathlon,Individual competition men
10,USA,brookner west brady,56.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
11,ITA,eugenio pagnini,56.5,Los Angeles 1932,Modern Pentathlon,Individual competition men
12,USA,clayton john mansfield,60.5,Los Angeles 1932,Modern Pentathlon,Individual competition men
13,GBR,vernon william barlow,61.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
14,GBR,jeffrey a. macdougall,62.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
15,NED,willem johannes van rhijn,63.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
16,GER,helmuth naudé,63.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
17,HUN,tibor benko,64.5,Los Angeles 1932,Modern Pentathlon,Individual competition men
18,HUN,imre petnehazy,65.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
19,ITA,francesco pacini,84.5,Los Angeles 1932,Modern Pentathlon,Individual competition men
20,MEX,miguel ortega,95.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
21,POR,rafael afonso de sousa,102.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
22,POR,sebastião de herédia,106.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
23,MEX,jose morales mendoza,109.0,Los Angeles 1932,Modern Pentathlon,Individual competition men
24,MEX,heriberto anguiano de la fuente,Did not finish,Los Angeles 1932,Modern Pentathlon,Individual competition men
